Date,Open,High,Low,Close,Volume
2024-07-04,143.0113067626953,143.3922576904297,129.35203552246094,130.4136962890625,2607153571.0
2024-07-05,130.39878845214844,132.0719451904297,117.98719024658205,117.98719024658205,3000603604.0
2024-07-06,118.0373764038086,125.35360717773438,113.1528549194336,123.87321472167967,4281271940.0
2024-07-07,123.86764526367188,132.8430633544922,122.25434112548828,132.13525390625,1917380750.0
2024-07-08,132.08534240722656,132.08534240722656,121.7202606201172,121.7202606201172,1701938590.0
2024-07-09,121.74144744873048,130.76724243164062,118.80500030517578,128.76698303222656,3409200837.0
2024-07-10,128.83497619628906,133.0050048828125,126.3523178100586,130.69969177246094,2236573664.0
2024-07-11,130.72344970703125,134.811279296875,128.42657470703125,131.06375122070312,1802236001.0
2024-07-12,131.07115173339844,133.5691375732422,125.01952362060548,124.9612045288086,2103075249.0
2024-07-13,124.94355010986328,128.77191162109375,123.22652435302734,127.75534057617188,1822252572.0
2024-07-14,127.7538604736328,131.28285217285156,126.5206298828125,129.96197509765625,1036141659.0
2024-07-15,129.96351623535156,136.4749298095703,129.96351623535156,135.60777282714844,1845764037.0
2024-07-16,135.6480255126953,146.75979614257812,135.19113159179688,146.7523651123047,2367931092.0
2024-07-17,146.60496520996094,149.08641052246094,140.40782165527344,147.2670135498047,2783167018.0
2024-07-18,147.27748107910156,150.12200927734375,141.91253662109375,142.20932006835938,2061745486.0
2024-07-19,142.21566772460938,148.0489044189453,142.7120819091797,145.9319305419922,1875693844.0
2024-07-20,145.9501953125,157.52586364746094,143.7926788330078,155.32176208496094,3320610351.0
2024-07-21,155.3187713623047,160.5208282470703,153.8422393798828,159.65821838378906,1752261595.0
2024-07-22,159.66001892089844,169.6129608154297,157.1695098876953,169.32135009765625,2826389481.0
2024-07-23,169.32498168945312,169.6250762939453,162.5801544189453,164.36471557617188,2579194463.0
2024-07-24,164.36471557617188,165.72506713867188,157.51463317871094,159.22702026367188,2977347120.0
2024-07-25,159.22789001464844,168.0753631591797,157.843505859375,164.25616455078125,2871354747.0
2024-07-26,164.25360107421875,165.5951385498047,152.98382568359375,158.4686279296875,3748022376.0
2024-07-27,158.46815490722656,168.80958557128906,158.39012145996094,168.44017028808594,2590307705.0
2024-07-28,168.44143676757812,173.05848693847656,164.2812042236328,169.32838439941406,2988456216.0
2024-07-29,169.32891845703125,171.5628662109375,166.85397338867188,170.36328125,1706870744.0
2024-07-30,170.3643035888672,178.4125213623047,168.06935119628906,168.93862915039062,3377563919.0
2024-07-31,168.9302978515625,170.1570281982422,162.83587646484375,165.60000610351562,2557564645.0
2024-08-01,165.60079956054688,170.12673950195312,158.74134826660156,158.74778747558594,2822660395.0
2024-08-02,158.74732971191406,159.51461791992188,146.4767303466797,155.448486328125,4081853213.0
2024-08-03,155.437744140625,156.7522735595703,137.5614471435547,139.77220153808594,4127577673.0
2024-08-04,139.77220153808594,140.86651611328125,128.44911193847656,130.92298889160156,3316565332.0
2024-08-05,130.9229278564453,133.59385681152344,121.04588317871094,126.5330047607422,3971914349.0
2024-08-06,126.5308074951172,127.53414154052734,100.58025360107422,118.59052276611328,12889017561.0
2024-08-07,118.58928680419922,136.66110229492188,118.5213623046875,131.8788604736328,5320774836.0
2024-08-08,131.8768768310547,142.11083984375,130.65724182128906,132.35501098632812,5060334672.0
2024-08-09,132.3553466796875,149.3599395751953,129.9181365966797,149.2727508544922,4934180471.0
2024-08-10,149.2727508544922,149.5647735595703,138.445556640625,143.22640991210938,2945793846.0
2024-08-11,143.22640991210938,145.17523193359375,139.94534301757812,140.9172821044922,1522109843.0
2024-08-12,140.91957092285156,144.55348205566406,129.51107788085938,129.6888427734375,2210033775.0
2024-08-13,129.69361877441406,138.03370666503906,129.6099853515625,133.91937255859375,3090868600.0
2024-08-14,133.91966247558594,136.37814331054688,130.869873046875,133.4237518310547,2022998679.0
2024-08-15,133.4237518310547,137.69290161132812,129.56988525390625,130.7041015625,2465206498.0
2024-08-16,130.703369140625,134.10183715820312,125.85861206054688,130.09410095214844,2763972900.0
2024-08-17,130.0914306640625,131.8238067626953,123.88567352294922,126.30245971679688,2454439971.0
2024-08-18,126.30245971679688,128.68858337402344,124.97511291503906,128.5396270751953,1087523930.0
2024-08-19,128.5396270751953,133.2632293701172,127.7791976928711,129.33413696289062,1692781902.0
2024-08-20,129.33413696289062,131.80230712890625,127.54085540771484,130.20811462402344,1874095182.0
2024-08-21,130.21096801757812,134.22003173828125,127.23368072509766,128.6589813232422,1909104683.0
